school,school_id,alt_school,conference,id,type
Nebraska,/wiki/Nebraska_Cornhuskers_football,Nebraska Cornhuskers,Big Ten,/wiki/Nebraska_Cornhuskers_football,D1
Northern Iowa,/wiki/Northern_Iowa_Panthers_football,,,,
Western Illinois,/wiki/Western_Illinois_Leathernecks_football,,,,
Missouri State,/wiki/Missouri_State_Bears_football,,,,
Loras,/wiki/Loras_Duhawks_football,,,,
North Dakota State,/wiki/North_Dakota_State_Bison_football,,,,
Kansas State,/wiki/Kansas_State_Wildcats_football,Kansas State Wildcats,Big 12,/wiki/Kansas_State_Wildcats_football,D1
Maryland,/wiki/Maryland_Terrapins_football,Maryland Terrapins,Big Ten,/wiki/Maryland_Terrapins_football,D1
El Camino College,/wiki/El_Camino_College,,,,
Oakland Raiders,/wiki/Oakland_Raiders,,,,
Washington,/wiki/Washington_Huskies_football,Washington Huskies,Pac-12,/wiki/Washington_Huskies_football,D1
Atlanta Falcons,/wiki/Atlanta_Falcons,,,,
Crowley HS,/wiki/Crowley_High_School_(Texas),,,,
Cedar Hill HS,/wiki/Cedar_Hill_High_School,,,,
Hughes HS,/wiki/Hughes_High_School,,,,
Shiloh Christian HS,/wiki/Shiloh_Christian_School,,,,
UMass,/wiki/UMass_Minutemen_football,UMass Minutemen,Independent,/wiki/UMass_Minutemen_football,D1
Sacred Heart,/wiki/Sacred_Heart_Pioneers_football,,,,
Delaware,/wiki/Delaware_Fightin%27_Blue_Hens_football,,,,
Troy,/wiki/Troy_Trojans_football,Troy Trojans,Sun Belt,/wiki/Troy_Trojans_football,D1
Kentucky,Kentucky,,,,
Iowa,/wiki/Iowa_Hawkeyes_football,Iowa Hawkeyes,Big Ten,/wiki/Iowa_Hawkeyes_football,D1
New England Patriots,/wiki/New_England_Patriots,,,,
New York Giants,/wiki/New_York_Giants,,,,
Temple Heights HS,/wiki/Temple_Heights_Christian_School,,,,
Armwood HS,/wiki/Armwood_High_School,,,,
Marion HS,/wiki/Marion_High_School_(Indiana),,,,
Ben Davis HS,/wiki/Ben_Davis_High_School,,,,
Wabash,/wiki/Wabash_Little_Giants_football,,,,
Lambuth,/wiki/Lambuth_Eagles_football,,,,
Ole Miss,/wiki/Ole_Miss_Rebels_football,Ole Miss Rebels,SEC,/wiki/Ole_Miss_Rebels_football,D1
Connecticut,/wiki/UConn_Huskies_football,UConn Huskies,Independent,/wiki/UConn_Huskies_football,D1
Worcester Academy,/wiki/Worcester_Academy,,,,
Maine,/wiki/Maine_Black_Bears_football,,,,
Baltimore Ravens,/wiki/Baltimore_Ravens,,,,
Towson State,/wiki/Towson_Tigers_football,,,,
Navy Prep,/wiki/Naval_Academy_Preparatory_School,,,,
Pacific,/wiki/Pacific_Tigers_football,,,,
Army,/wiki/Army_Black_Knights_football,Army Black Knights,Independent,/wiki/Army_Black_Knights_football,D1
New Mexico,/wiki/New_Mexico_Lobos_football,New Mexico Lobos,Mountain West,/wiki/New_Mexico_Lobos_football,D1
San Diego,/wiki/San_Diego_Toreros_football,,,,
Michigan,/wiki/Michigan_Wolverines_football,Michigan Wolverines,Big Ten,/wiki/Michigan_Wolverines_football,D1
Jacksonville Jaguars,/wiki/Jacksonville_Jaguars,,,,
Georgia,/wiki/Georgia_Bulldogs_football,Georgia Bulldogs,SEC,/wiki/Georgia_Bulldogs_football,D1
Colorado,/wiki/Colorado_Buffaloes_football,Colorado Buffaloes,Pac-12,/wiki/Colorado_Buffaloes_football,D1
Western Michigan,/wiki/Western_Michigan_Broncos_football,Western Michigan Broncos,MAC,/wiki/Western_Michigan_Broncos_football,D1
Minnesota,/wiki/Minnesota_Golden_Gophers_football,Minnesota Golden Gophers,Big Ten,/wiki/Minnesota_Golden_Gophers_football,D1
Albright,/wiki/Albright_Lions_football,,,,
Carolina Panthers,/wiki/Carolina_Panthers,,,,
Winona State,/wiki/Winona_State_Warriors_football,,,,
Culver–Stockton,/wiki/Culver%E2%80%93Stockton_Wildcats_football,,,,
UC Davis,/wiki/UC_Davis_Aggies_football,,,,
New Hampshire,/wiki/New_Hampshire_Wildcats_football,,,,
Philadelphia Eagles,/wiki/Philadelphia_Eagles,,,,
Kutztown,/wiki/Kutztown_Golden_Bears_football,,,,
Roskilde Kings,/wiki/Danish_American_Football_Federation,,,,
James Madison,/wiki/James_Madison_Dukes_football,James Madison Dukes,Sun Belt,/wiki/James_Madison_Dukes_football,D1
Idaho State,/wiki/Idaho_State_Bengals_football,,,,
Missouri,/wiki/Missouri_Tigers_football,Missouri Tigers,SEC,/wiki/Missouri_Tigers_football,D1
Ramapo HS,/wiki/Ramapo_High_School_(New_Jersey),,,,
Akron,/wiki/Akron_Zips_football,Akron Zips,MAC,/wiki/Akron_Zips_football,D1
Davidson,/wiki/Davidson_Wildcats_football,,,,
Plattling Black Hawks,/wiki/Plattling_Black_Hawks,,,,
UT Martin,/wiki/UT_Martin_Skyhawks_football,,,,
Dallas Cowboys,/wiki/Dallas_Cowboys,,,,
San Jose State,/wiki/San_Jose_State_Spartans_football,San Jose State Spartans,Mountain West,/wiki/San_Jose_State_Spartans_football,D1
Salem,/wiki/Salem_Tigers_football,,,,
Glenville State,/wiki/Glenville_State_Pioneers_football,,,,
Louisiana–Monroe,/wiki/Louisiana%E2%80%93Monroe_Warhawks_football,Louisiana-Monroe Warhawks,Sun Belt,/wiki/Louisiana%E2%80%93Monroe_Warhawks_football,D1
Jacksonville State,/wiki/Jacksonville_State_Gamecocks_football,Jacksonville State Gamecocks,C-USA,/wiki/Jacksonville_State_Gamecocks_football,D1
East Tennessee State,/wiki/East_Tennessee_State_Buccaneers_football,,,,
Charleston Southern,/wiki/Charleston_Southern_Buccaneers_football,,,,
North Greenville,/wiki/North_Greenville_Crusaders_football,,,,
Coastal Carolina,/wiki/Coastal_Carolina_Chanticleers_football,Coastal Carolina Chanticleers,Sun Belt,/wiki/Coastal_Carolina_Chanticleers_football,D1
Liberty,/wiki/Liberty_Flames_football,Liberty Flames,C-USA,/wiki/Liberty_Flames_football,D1
Bethune–Cookman,/wiki/Bethune%E2%80%93Cookman_Wildcats_football,,,,
East Carolina,/wiki/East_Carolina_Pirates_football,,,,
South Carolina,/wiki/South_Carolina_Gamecocks_football,South Carolina Gamecocks,SEC,/wiki/South_Carolina_Gamecocks_football,D1
Middle Tennessee,/wiki/Middle_Tennessee_Blue_Raiders_football,Middle Tennessee Blue Raiders,C-USA,/wiki/Middle_Tennessee_Blue_Raiders_football,D1
Webb City HS,/wiki/Webb_City_High_School_(Missouri),,,,
Saginaw Valley State,/wiki/Saginaw_Valley_State_Cardinals_football,,,,
Emporia State,/wiki/Emporia_State_Hornets_football,,,,
Southern Illinois,/wiki/Southern_Illinois_Salukis_football,,,,
TCU,/wiki/TCU_Horned_Frogs_football,TCU Horned Frogs,Big 12,/wiki/TCU_Horned_Frogs_football,D1
New Mexico State,/wiki/New_Mexico_State_Aggies_football,New Mexico State Aggies,C-USA,/wiki/New_Mexico_State_Aggies_football,D1
Amherst,/wiki/Amherst_Mammoths_football,,,,
Rowan,/wiki/Rowan_Profs_football,,,,
Sam Houston State/Sam Houston,/wiki/Sam_Houston_Bearkats_football,,,,
Wyoming,/wiki/Wyoming_Cowboys_football,Wyoming Cowboys,Mountain West,/wiki/Wyoming_Cowboys_football,D1
UTEP,/wiki/UTEP_Miners_football,UTEP Miners,C-USA,/wiki/UTEP_Miners_football,D1
Western Kentucky,/wiki/Western_Kentucky_Hilltoppers_football,Western Kentucky Hilltoppers,C-USA,/wiki/Western_Kentucky_Hilltoppers_football,D1
Morton HS,/wiki/J._Sterling_Morton_High_School_District_201,,,,
Concordia,/wiki/Concordia_Cougars_football,,,,
San Diego Chargers,/wiki/San_Diego_Chargers,,,,
New Orleans Saints,/wiki/New_Orleans_Saints,,,,
Seattle Seahawks,/wiki/Seattle_Seahawks,,,,
Georgetown,/wiki/Georgetown_Hoyas_football,,,,
Central Michigan,/wiki/Central_Michigan_Chippewas_football,Central Michigan Chippewas,MAC,/wiki/Central_Michigan_Chippewas_football,D1
Eastern Washington,/wiki/Eastern_Washington_Eagles_football,,,,
Montana State,/wiki/Montana_State_Bobcats_football,,,,
Fresno State,/wiki/Fresno_State_Bulldogs_football,Fresno State Bulldogs,Mountain West,/wiki/Fresno_State_Bulldogs_football,D1
Colorado State,/wiki/Colorado_State_Rams_football,Colorado State Rams,Mountain West,/wiki/Colorado_State_Rams_football,D1
Limhamn Griffins,Limhamn Griffins,,,,
Manchester,/wiki/Manchester_Spartans_football,,,,
Ottawa,/wiki/Ottawa_Braves_football,,,,
Millersville,/wiki/Millersville_Marauders_football,,,,
Kent State,/wiki/Kent_State_Golden_Flashes_football,Kent State Golden Flashes,MAC,/wiki/Kent_State_Golden_Flashes_football,D1
Mankato State,/wiki/Minnesota_State%E2%80%93Mankato_Mavericks_football,,,,
Wittenberg,/wiki/Wittenberg_Tigers_football,,,,
Millikin,/wiki/Millikin_Big_Blue_football,,,,
Grand Valley State,/wiki/Grand_Valley_State_Lakers_football,,,,
Northeastern State,/wiki/Northeastern_State_RiverHawks_football,,,,
Northwestern Oklahoma State,Northwestern Oklahoma State,,,,
Ohio,/wiki/Ohio_Bobcats_football,Ohio Bobcats,MAC,/wiki/Ohio_Bobcats_football,D1
Air Force,/wiki/Air_Force_Falcons_football,Air Force Falcons,Mountain West,/wiki/Air_Force_Falcons_football,D1
Denver Broncos,/wiki/Denver_Broncos,,,,
Houston Texans,/wiki/Houston_Texans,,,,
Nebraska–Kearney,/wiki/Nebraska%E2%80%93Kearney_Lopers_football,,,,
Sacramento State,/wiki/Sacramento_State_Hornets_football,,,,
Boise State,/wiki/Boise_State_Broncos_football,Boise State Broncos,Mountain West,/wiki/Boise_State_Broncos_football,D1
Indianapolis Colts,/wiki/Indianapolis_Colts,,,,
Nevada,/wiki/Nevada_Wolf_Pack_football,Nevada Wolf Pack,Mountain West,/wiki/Nevada_Wolf_Pack_football,D1
Yorktown HS,"/wiki/Yorktown_High_School_(Yorktown,_Indiana)",,,,
Ball State,/wiki/Ball_State_Cardinals_football,Ball State Cardinals,MAC,/wiki/Ball_State_Cardinals_football,D1
Woodside HS,/wiki/Woodside_High_School_(California),,,,
Cal Poly,/wiki/Cal_Poly_Mustangs_football,,,,
Ada HS,/wiki/Ada_High_School_(Oklahoma),,,,
Rock Bridge HS,/wiki/Rock_Bridge_High_School,,,,
Eastern New Mexico,/wiki/Eastern_New_Mexico_Greyhounds_football,,,,
Howard Payne,/wiki/Howard_Payne_Yellow_Jackets_football,,,,
Trinity Valley CC,/wiki/Trinity_Valley_Community_College,,,,
P. K. Yonge Developmental Research School,/wiki/P._K._Yonge_Developmental_Research_School,,,,
New Jersey Red Dogs,/wiki/New_Jersey_Red_Dogs,,,,
Los Angeles Rams,/wiki/Los_Angeles_Rams,,,,
Chaparral HS,/wiki/Chaparral_High_School_(Arizona),,,,
California,/wiki/California_Golden_Bears_football,California Golden Bears,Pac-12,/wiki/California_Golden_Bears_football,D1
Park Hill South HS,/wiki/Park_Hill_South_High_School,,,,
Idaho,/wiki/Idaho_Vandals_football,,,,
Columbia,/wiki/Columbia_Lions_football,,,,
Johns Hopkins,/wiki/Johns_Hopkins_Blue_Jays_football,,,,
Sioux Falls,/wiki/Sioux_Falls_Cougars_football,,,,
Washington HS,"/wiki/Washington_High_School_(Sioux_Falls,_South_Dakota)",,,,
Wisconsin–Stevens Point,/wiki/University_of_Wisconsin%E2%80%93Stevens_Point,,,,
South Dakota,/wiki/South_Dakota_Coyotes_football,,,,
Southeast Missouri State,/wiki/Southeast_Missouri_State_Redhawks_football,,,,
Augustana,/wiki/Augustana_University_Vikings,,,,
Minnesota State,/wiki/Minnesota_State_Mavericks,,,,
South Dakota State,/wiki/South_Dakota_State_Jackrabbits_football,,,,
Houston Oilers,/wiki/Houston_Oilers,,,,
Miami Dolphins,/wiki/Miami_Dolphins,,,,
Beggs HS,/w/index.php?title=Beggs_High_School&action=edit&redlink=1,,,,
Princeton HS,/wiki/Princeton_R-V_School_District,,,,
Trenton HS,/wiki/Trenton_High_School_(Missouri),,,,
Hutchinson CC,/wiki/Hutchinson_Blue_Dragons_football,,,,
Louisiana,/wiki/ULL_Ragin%27_Cajuns_football,,,,
Nordonia HS,/wiki/Nordonia_High_School,,,,
Assumption,/wiki/Assumption_Greyhounds_football,,,,
Florida Atlantic,/wiki/Florida_Atlantic_Owls_football,Florida Atlantic Owls,The American,/wiki/Florida_Atlantic_Owls_football,D1
Alma HS,/wiki/Alma_High_School_(Arkansas),,,,
Eastern Kentucky,/wiki/Eastern_Kentucky_Colonels_football,,,,
Wilkes,/wiki/Wilkes_Colonels_football,,,,
Ferris State,Ferris State,,,,
Miramar HS,/wiki/Miramar_High_School,,,,
Illinois State,/wiki/Illinois_State_Redbirds_football,,,,
Saguaro HS,/wiki/Saguaro_High_School,,,,
R. L. Turner HS,/wiki/R._L._Turner_High_School,,,,
Mansfield Summit HS,/wiki/Mansfield_Summit_High_School,,,,
Georgia State,/wiki/Georgia_State_Panthers_football,Georgia State Panthers,Sun Belt,/wiki/Georgia_State_Panthers_football,D1
IUP,/wiki/IUP_Crimson_Hawks_football,,,,
Catholic HS,"/wiki/Catholic_High_School_(New_Iberia,_Louisiana)",,,,
Ascension Episcopal,/wiki/Ascension_Episcopal_School,,,,
North Alabama,/wiki/North_Alabama_Lions_football,,,,
Tennessee State,/wiki/Tennessee_State_Tigers_football,,,,
Hampton,/wiki/Hampton_Pirates_football,,,,
Buffalo Bills,/wiki/Buffalo_Bills,,,,
Marshall,/wiki/Marshall_Thundering_Herd_football,Marshall Thundering Herd,Sun Belt,/wiki/Marshall_Thundering_Herd_football,D1
Holy Cross,/wiki/Holy_Cross_Crusaders_football,,,,
Cornell,/wiki/Cornell_Big_Red_football,,,,
Old Dominion,/wiki/Old_Dominion_Monarchs_football,Old Dominion Monarchs,Sun Belt,/wiki/Old_Dominion_Monarchs_football,D1
South Alabama,/wiki/South_Alabama_Jaguars_football,South Alabama Jaguars,Sun Belt,/wiki/South_Alabama_Jaguars_football,D1
Presbyterian,/wiki/Presbyterian_Blue_Hose_football,,,,
Henderson State,/wiki/Henderson_State_Reddies_football,,,,
Southwest Baptist,/wiki/Southwest_Baptist_Bearcats_football,,,,
Arkansas–Monticello,/wiki/Arkansas%E2%80%93Monticello_Boll_Weevils_football,,,,
West Alabama,/wiki/West_Alabama_Tigers_football,,,,
West Georgia,/wiki/West_Georgia_Wolves_football,,,,
