School,Conference,Head coach,First season,W,L,W%,W,L,W%,Offensive coordinator(s),Defensive coordinator(s),Special teams coordinator(s),team_url,hc_url,oc_url,dc_url,sc_url
Florida Atlantic Owls,The American,Tom Herman,2023,1,0,1.000,55,22,.714,Charlie Frye,Roc Bellantoni,Chad Lunsford,/wiki/Florida_Atlantic_Owls_football,/wiki/Tom_Herman,/wiki/Charlie_Frye,/w/index.php?title=Roc_Bellantoni&action=edit&redlink=1,/wiki/Chad_Lunsford
Memphis Tigers,The American,Ryan Silverfield,2020,22,16,.579,22,16,.579,Tim Cramsey,Matt Barnes,Chris White,/wiki/Memphis_Tigers_football,/wiki/Ryan_Silverfield,/wiki/Tim_Cramsey,/wiki/Matt_Barnes_(coach),/w/index.php?title=Chris_White_(American_football_coach)&action=edit&redlink=1
Navy Midshipmen,The American,Brian Newberry,2023,0,1,.000,0,1,.000,Grant Chesnut,P.J. Volker,Ricky Brown,/wiki/Navy_Midshipmen_football,/wiki/Brian_Newberry_(American_football),/w/index.php?title=Grant_Chesnut&action=edit&redlink=1,/w/index.php?title=P.J._Volker&action=edit&redlink=1,/wiki/Ricky_Brown
North Texas Mean Green,The American,Eric Morris,2023,0,1,.000,0,1,.000,Jordan Davis,Matt Caponi,Drew Svoboda,/wiki/North_Texas_Mean_Green_football,/wiki/Eric_Morris_(American_football),/wiki/Jordan_Davis_(American_football_coach),/wiki/Matt_Caponi,/w/index.php?title=Drew_Svoboda&action=edit&redlink=1
Rice Owls,The American,Mike Bloomgren,2018,16,40,.286,16,40,.286,Marques Tuiasosopo,Brian Smith,Pete Alamar,/wiki/Rice_Owls_football,/wiki/Mike_Bloomgren,/wiki/Marques_Tuiasosopo,"/w/index.php?title=Brian_Smith_(American_football_coach,_born_1979)&action=edit&redlink=1",/w/index.php?title=Pete_Alamar&action=edit&redlink=1
SMU Mustangs,The American,Rhett Lashlee,2022,8,6,.571,8,6,.571,Casey Woods,Scott Symons,Kyle Cooper,/wiki/SMU_Mustangs_football,/wiki/Rhett_Lashlee,/wiki/Casey_Woods,/w/index.php?title=Scott_Symons_(American_football)&action=edit&redlink=1,/w/index.php?title=Kyle_Cooper_(American_football)&action=edit&redlink=1
South Florida Bulls,The American,Alex Golesh,2023,0,1,.000,0,1,.000,Joel Gordon / Matt Merritt,Todd Orlando,Chad Creamer,/wiki/South_Florida_Bulls_football,/wiki/Alex_Golesh,/w/index.php?title=Joel_Gordon_(American_football)&action=edit&redlink=1|/w/index.php?title=Matt_Merritt&action=edit&redlink=1,/wiki/Todd_Orlando,/w/index.php?title=Chad_Creamer&action=edit&redlink=1
Temple Owls,The American,Stan Drayton,2022,4,9,.308,4,9,.308,Danny Langsdorf,Everett Withers,Adam Scheier,/wiki/Temple_Owls_football,/wiki/Stan_Drayton,/wiki/Danny_Langsdorf,/wiki/Everett_Withers,/wiki/Adam_Scheier
Tulane Green Wave,The American,Willie Fritz,2016,44,45,.494,61,52,.540,Slade Nagle,Shiel Wood,Greg McMahon,/wiki/Tulane_Green_Wave_football,/wiki/Willie_Fritz,/w/index.php?title=Slade_Nagle&action=edit&redlink=1,/w/index.php?title=Shiel_Wood&action=edit&redlink=1,/wiki/Greg_McMahon
Tulsa Golden Hurricane,The American,Kevin Wilson,2023,1,0,1.000,27,47,.365,Steve Spurrier Jr.,Chris Polizzi,Joe Bolden,/wiki/Tulsa_Golden_Hurricane_football,/wiki/Kevin_Wilson_(American_football),/wiki/Steve_Spurrier_Jr.,/w/index.php?title=Chris_Polizzi&action=edit&redlink=1,/wiki/Joe_Bolden
UAB Blazers,The American,Trent Dilfer,2023,1,0,1.000,1,0,1.000,Alex Mortensen,Sione Ta'ufo'ou,Kenneth Gilstrap,/wiki/UAB_Blazers_football,/wiki/Trent_Dilfer,/wiki/Alex_Mortensen,/w/index.php?title=Sione_Ta%27ufo%27ou&action=edit&redlink=1,/w/index.php?title=Kenneth_Gilstrap&action=edit&redlink=1
UTSA Roadrunners,The American,Jeff Traylor,2020,30,11,.732,30,11,.732,Justin Burke,Jess Loepp,Vacant,/wiki/UTSA_Roadrunners_football,/wiki/Jeff_Traylor,/wiki/Justin_Burke,/w/index.php?title=Jess_Loepp&action=edit&redlink=1,
Boston College Eagles,ACC,Jeff Hafley,2020,15,21,.417,15,21,.417,Steve Shimko,Aazaar Abdul-Rahim / Sean Duggan,Matt Thurin,/wiki/Boston_College_Eagles_football,/wiki/Jeff_Hafley,/wiki/Steve_Shimko,/wiki/Aazaar_Abdul-Rahim|/wiki/Sean_Duggan_(American_football),/wiki/Matt_Thurin
Clemson Tigers,ACC,Dabo Swinney,2009,161,40,.801,161,40,.801,Garrett Riley,Mickey Conn / Wes Goodwin,Michael Reed,/wiki/Clemson_Tigers_football,/wiki/Dabo_Swinney,/wiki/Garrett_Riley,/wiki/Mickey_Conn|/wiki/Wes_Goodwin,/wiki/Michael_Reed_(American_football)
Duke Blue Devils,ACC,Mike Elko,2022,10,4,.714,10,4,.714,Kevin Johns,Tyler Santucci,Patrick Dougherty,/wiki/Duke_Blue_Devils_football,/wiki/Mike_Elko,/wiki/Kevin_Johns,/wiki/Tyler_Santucci,/wiki/Patrick_Dougherty_(American_football)
Florida State Seminoles,ACC,Mike Norvell,2020,19,16,.543,57,31,.648,Alex Atkins,Adam Fuller,John Papuchis,/wiki/Florida_State_Seminoles_football,/wiki/Mike_Norvell,/wiki/Alex_Atkins,/wiki/Adam_Fuller,/wiki/John_Papuchis
Georgia Tech Yellow Jackets,ACC,Brent Key,2022,4,5,.444,4,5,.444,Buster Faulkner,Kevin Sherrer / Andrew Thacker,Ricky Brumfield,/wiki/Georgia_Tech_Yellow_Jackets_football,/wiki/Brent_Key,/wiki/Buster_Faulkner,/wiki/Kevin_Sherrer|/wiki/Andrew_Thacker,/w/index.php?title=Ricky_Brumfield&action=edit&redlink=1
Louisville Cardinals,ACC,Jeff Brohm,2023,2,0,1.000,68,44,.607,Brian Brohm,Ron English,Karl Maslowski,/wiki/Louisville_Cardinals_football,/wiki/Jeff_Brohm,/wiki/Brian_Brohm,/wiki/Ron_English_(American_football),/w/index.php?title=Karl_Maslowski&action=edit&redlink=1
Miami Hurricanes,ACC,Mario Cristobal,2022,6,7,.462,68,67,.504,Shannon Dawson,Lance Guidry,Vacant,/wiki/Miami_Hurricanes_football,/wiki/Mario_Cristobal,/wiki/Shannon_Dawson,/wiki/Lance_Guidry,
North Carolina Tar Heels,ACC,Mack Brown,2019[N 1],31,22,.585,269,139,.659,Chip Lindsey,Gene Chizik / Charlton Warren,Larry Porter,/wiki/North_Carolina_Tar_Heels_football,/wiki/Mack_Brown,/wiki/Chip_Lindsey,/wiki/Gene_Chizik|/wiki/Charlton_Warren,/wiki/Larry_Porter_(coach)
NC State Wolfpack,ACC,Dave Doeren,2013,73,54,.575,96,58,.623,Robert Anae,Tony Gibson,Todd Goebbel,/wiki/NC_State_Wolfpack_football,/wiki/Dave_Doeren,/wiki/Robert_Anae,/wiki/Tony_Gibson_(American_football),/w/index.php?title=Todd_Goebbel&action=edit&redlink=1
Pittsburgh Panthers,ACC,Pat Narduzzi,2015,63,41,.606,63,41,.606,Frank Cignetti Jr.,Randy Bates,Andre Powell ,/wiki/Pittsburgh_Panthers_football,/wiki/Pat_Narduzzi,/wiki/Frank_Cignetti_Jr.,/wiki/Randy_Bates,/w/index.php?title=Andre_Powell_(American_football_coach)&action=edit&redlink=1
Syracuse Orange,ACC,Dino Babers,2016,37,49,.430,55,58,.487,Jason Beck,Rocky Long,Bob Ligashesky,/wiki/Syracuse_Orange_football,/wiki/Dino_Babers,/wiki/Jason_Beck_(American_football),/wiki/Rocky_Long,/wiki/Bob_Ligashesky
Virginia Cavaliers,ACC,Tony Elliott,2022,3,8,.273,3,8,.273,Des Kitchings,John Rudzinski,Keith Gaither,/wiki/Virginia_Cavaliers_football,/wiki/Tony_Elliott_(American_football_coach),/wiki/Des_Kitchings,/wiki/John_Rudzinski,/wiki/Keith_Gaither
Virginia Tech Hokies,ACC,Brent Pry,2022,4,8,.333,4,8,.333,Tyler Bowen,Chris Marve,Stu Holt,/wiki/Virginia_Tech_Hokies_football,/wiki/Brent_Pry,/wiki/Tyler_Bowen,/wiki/Chris_Marve,/wiki/Stu_Holt
Wake Forest Demon Deacons,ACC,Dave Clawson,2014,60,53,.531,92,85,.520,Warren Ruggiero,Brad Lambert,Wayne Lineburg,/wiki/Wake_Forest_Demon_Deacons_football,/wiki/Dave_Clawson,/wiki/Warren_Ruggiero,/wiki/Brad_Lambert_(American_football),/wiki/Wayne_Lineburg
Baylor Bears,Big 12,Dave Aranda,2020,20,17,.541,20,17,.541,Jeff Grimes,Matt Powledge,Tyler Hancock,/wiki/Baylor_Bears_football,/wiki/Dave_Aranda,/wiki/Jeff_Grimes,/wiki/Matt_Powledge,/w/index.php?title=Tyler_Hancock&action=edit&redlink=1
BYU Cougars,Big 12,Kalani Sitake,2016,57,34,.626,57,34,.626,Aaron Roderick,Jay Hill,Kelly Poppinga,/wiki/BYU_Cougars_football,/wiki/Kalani_Sitake,/wiki/Aaron_Roderick,/wiki/Jay_Hill_(American_football),/wiki/Kelly_Poppinga
Cincinnati Bearcats,Big 12,Scott Satterfield,2023,1,0,1.000,73,40,.646,Brad Glenn,Bryan Brown / Nate Fuqua,Kerry Coombs,/wiki/Cincinnati_Bearcats_football,/wiki/Scott_Satterfield,/wiki/Brad_Glenn_(American_football_coach),/wiki/Bryan_Brown_(American_football)|/w/index.php?title=Nate_Fuqua&action=edit&redlink=1,/wiki/Kerry_Coombs
Houston Cougars,Big 12,Dana Holgorsen,2019,28,20,.583,89,61,.593,Dana Holgorsen,Doug Belk,Mark Scott,/wiki/Houston_Cougars_football,/wiki/Dana_Holgorsen,/wiki/Dana_Holgorsen,/wiki/Doug_Belk,/w/index.php?title=Mark_Scott_(American_football)&action=edit&redlink=1
Iowa State Cyclones,Big 12,Matt Campbell,2016,47,40,.540,82,57,.590,Nathan Scheelhaase,Jon Heacock,Jordan Langs,/wiki/Iowa_State_Cyclones_football,/wiki/Matt_Campbell_(American_football_coach),/wiki/Nathan_Scheelhaase,/wiki/Jon_Heacock,/wiki/Jordan_Langs
Kansas Jayhawks,Big 12,Lance Leipold,2021,10,17,.370,47,50,.485,Andy Kotelnicki,Brian Borland,Taiwo Onatolu,/wiki/Kansas_Jayhawks_football,/wiki/Lance_Leipold,/wiki/Andy_Kotelnicki,/w/index.php?title=Brian_Borland&action=edit&redlink=1,/w/index.php?title=Taiwo_Onatolu&action=edit&redlink=1
Kansas State Wildcats,Big 12,Chris Klieman,2019,31,20,.608,31,20,.608,Collin Klein,Joe Klanderman,Will Burnham,/wiki/Kansas_State_Wildcats_football,/wiki/Chris_Klieman,/wiki/Collin_Klein,/wiki/Joe_Klanderman,/w/index.php?title=Will_Burnham&action=edit&redlink=1
Oklahoma Sooners,Big 12,Brent Venables,2022,7,7,.500,7,7,.500,Jeff Lebby,Todd Bates / Ted Roof / Jay Valai,Jay Nunez,/wiki/Oklahoma_Sooners_football,/wiki/Brent_Venables,/wiki/Jeff_Lebby,/wiki/Todd_Bates_(American_football)|/wiki/Ted_Roof|/wiki/Ted_Roof,/w/index.php?title=Jay_Nunez&action=edit&redlink=1
Oklahoma State Cowboys,Big 12,Mike Gundy,2005,157,75,.677,157,75,.677,Kasey Dunn,Jim Bob Clements / Bryan Nardo,John Wozniak,/wiki/Oklahoma_State_Cowboys_football,/wiki/Mike_Gundy,/wiki/Kasey_Dunn,/w/index.php?title=Jim_Bob_Clements&action=edit&redlink=1|/w/index.php?title=Bryan_Nardo&action=edit&redlink=1,/wiki/John_Wozniak_(football_coach)
TCU Horned Frogs,Big 12,Sonny Dykes,2022,13,3,.813,84,66,.560,Kendal Briles / A. J. Ricker,Joe Gillespie,Mark Tommerdahl,/wiki/TCU_Horned_Frogs_football,/wiki/Sonny_Dykes,/wiki/Kendal_Briles|/wiki/A._J._Ricker,/wiki/Joe_Gillespie,/w/index.php?title=Mark_Tommerdahl&action=edit&redlink=1
Texas Longhorns,Big 12,Steve Sarkisian,2021,14,12,.538,60,47,.561,Kyle Flood,Jeff Choate / Pete Kwiatkowski,Jeff Banks,/wiki/Texas_Longhorns_football,/wiki/Steve_Sarkisian,/wiki/Kyle_Flood,/wiki/Jeff_Choate|/wiki/Pete_Kwiatkowski,/wiki/Jeff_Banks_(American_football)
Texas Tech Red Raiders,Big 12,Joey McGuire,2022,8,6,.571,8,6,.571,Zach Kittley,Tim DeRuyter,Kenny Perry,/wiki/Texas_Tech_Red_Raiders_football,/wiki/Joey_McGuire,/wiki/Zach_Kittley,/wiki/Tim_DeRuyter,/wiki/Kenny_Perry_(American_football)
UCF Knights,Big 12,Gus Malzahn,2021,19,9,.679,96,47,.671,Darin Hinshaw,David Gibbs / Addison Williams,Brian Blackmon,/wiki/UCF_Knights_football,/wiki/Gus_Malzahn,/wiki/Darin_Hinshaw,/wiki/David_Gibbs_(American_football)|/w/index.php?title=Addison_Williams&action=edit&redlink=1,/w/index.php?title=Brian_Blackmon&action=edit&redlink=1
West Virginia Mountaineers,Big 12,Neal Brown,2019,22,26,.458,57,42,.576,Chad Scott,ShaDon Brown / Jordan Lesley,Jeff Koonz,/wiki/West_Virginia_Mountaineers_football,/wiki/Neal_Brown,/w/index.php?title=Chad_Scott_(American_football_coach)&action=edit&redlink=1,/w/index.php?title=ShaDon_Brown&action=edit&redlink=1|/w/index.php?title=Jordan_Lesley&action=edit&redlink=1,/w/index.php?title=Jeff_Koonz&action=edit&redlink=1
Illinois Fighting Illini,Big Ten,Bret Bielema,2021,14,13,.519,111,71,.610,Barry Lunney Jr.,Aaron Henry,Robbie Discher,/wiki/Illinois_Fighting_Illini_football,/wiki/Bret_Bielema,/wiki/Barry_Lunney_Jr.,/wiki/Aaron_Henry_(American_football),/w/index.php?title=Robbie_Discher&action=edit&redlink=1
Indiana Hoosiers,Big Ten,Tom Allen,2017,31,41,.431,31,41,.431,Walt Bell / Anthony Tucker,Matt Guerrieri / Chad Wilt,Kasey Teegardin,/wiki/Indiana_Hoosiers_football,/wiki/Tom_Allen_(American_football),/wiki/Walt_Bell|/wiki/Anthony_Tucker_(American_football),/wiki/Matt_Guerrieri|/w/index.php?title=Chad_Wilt&action=edit&redlink=1,/w/index.php?title=Kasey_Teegardin&action=edit&redlink=1
Iowa Hawkeyes,Big Ten,Kirk Ferentz,1999,187,115,.619,187,115,.619,Brian Ferentz,Phil Parker,LeVar Woods,/wiki/Iowa_Hawkeyes_football,/wiki/Kirk_Ferentz,/wiki/Brian_Ferentz,/wiki/Phil_Parker,/wiki/LeVar_Woods
Maryland Terrapins,Big Ten,Mike Locksley,2019[N 2],22,28,.440,24,54,.308,Josh Gattis / Kevin Sumlin,Brian Williams,James Thomas Jr.,/wiki/Maryland_Terrapins_football,/wiki/Mike_Locksley,/wiki/Josh_Gattis|/wiki/Kevin_Sumlin,/wiki/Brian_Williams_(American_football_coach),/wiki/James_Thomas_Jr.
Michigan Wolverines,Big Ten,Jim Harbaugh,2015,75,25,.750,104,46,.693,Sherrone Moore,Jesse Minter,Jay Harbaugh,/wiki/Michigan_Wolverines_football,/wiki/Jim_Harbaugh,/wiki/Sherrone_Moore,/wiki/Jesse_Minter,/wiki/Jay_Harbaugh
Michigan State Spartans,Big Ten,Mel Tucker,2020,19,14,.576,24,21,.533,Jay Johnson,Scottie Hazelton,Ross Els,/wiki/Michigan_State_Spartans_football,/wiki/Mel_Tucker,/wiki/Jay_Johnson_(American_football_coach),/wiki/Scottie_Hazelton,/wiki/Ross_Els
Minnesota Golden Gophers,Big Ten,P. J. Fleck,2017,45,27,.625,75,49,.605,Greg Harbaugh Jr. / Matt Simon,Nick Monroe / Joe Rossi,Rob Wenger,/wiki/Minnesota_Golden_Gophers_football,/wiki/P._J._Fleck,"/wiki/Greg_Harbaugh_Jr.|/wiki/Matt_Simon_(American_football,_born_1985)",/w/index.php?title=Nick_Monroe_(American_football)&action=edit&redlink=1|/wiki/Joe_Rossi_(American_football),/w/index.php?title=Rob_Wenger&action=edit&redlink=1
Nebraska Cornhuskers,Big Ten,Matt Rhule,2023,0,1,.000,47,44,.516,Marcus Satterfield,Tony White,Ed Foley,/wiki/Nebraska_Cornhuskers_football,/wiki/Matt_Rhule,/wiki/Marcus_Satterfield,/wiki/Tony_White_(American_football),/wiki/Ed_Foley
Northwestern Wildcats,Big Ten,David Braun[interim],2023,0,1,.000,0,1,.000,Mike Bajakian,Vacant,Jeff Genyk,/wiki/Northwestern_Wildcats_football,/wiki/David_Braun_(American_football),/wiki/Mike_Bajakian,,/wiki/Jeff_Genyk
Ohio State Buckeyes,Big Ten,Ryan Day,2019,46,6,.885,46,6,.885,Brian Hartline,Jim Knowles,Parker Fleming,/wiki/Ohio_State_Buckeyes_football,/wiki/Ryan_Day_(American_football),/wiki/Brian_Hartline,/wiki/Jim_Knowles_(American_football),/w/index.php?title=Parker_Fleming&action=edit&redlink=1
Penn State Nittany Lions,Big Ten,James Franklin,2014,79,36,.687,103,51,.669,Mike Yurcich,Manny Diaz / Anthony Poindexter,Stacy Collins,/wiki/Penn_State_Nittany_Lions_football,/wiki/James_Franklin_(American_football_coach),/wiki/Mike_Yurcich,/wiki/Manny_Diaz_(American_football)|/wiki/Anthony_Poindexter,/wiki/Stacy_Collins
Purdue Boilermakers,Big Ten,Ryan Walters,2023,0,1,.000,0,1,.000,Graham Harrell,Kevin Kane,Chris Petrilli,/wiki/Purdue_Boilermakers_football,/wiki/Ryan_Walters_(American_football),/wiki/Graham_Harrell,/wiki/Kevin_Kane_(American_football),/w/index.php?title=Chris_Petrilli&action=edit&redlink=1
Rutgers Scarlet Knights,Big Ten,Greg Schiano,2020[N 3],13,22,.371,81,89,.476,Kirk Ciarrocca,Joe Harasymiak,Vacant,/wiki/Rutgers_Scarlet_Knights_football,/wiki/Greg_Schiano,/wiki/Kirk_Ciarrocca,/wiki/Joe_Harasymiak,
Wisconsin Badgers,Big Ten,Luke Fickell,2023,1,0,1.000,64,25,.719,Phil Longo,Colin Hitschler / Mike Tressel,Matt Mitchell,/wiki/Wisconsin_Badgers_football,/wiki/Luke_Fickell,/wiki/Phil_Longo,/w/index.php?title=Colin_Hitschler&action=edit&redlink=1|/wiki/Mike_Tressel,/wiki/Matt_Mitchell_(American_football)
Florida International Panthers,C-USA,Mike MacIntyre,2022,5,9,.357,51,74,.408,David Yost,Jovan Dewitt,Zac Roper,/wiki/FIU_Panthers_football,/wiki/Mike_MacIntyre,/wiki/David_Yost_(American_football),/wiki/Jovan_Dewitt,/wiki/Zac_Roper
Jacksonville State Gamecocks,C-USA,Rich Rodriguez,2022,11,2,.846,120,83,.591,Rod Smith,Zac Alley,Pat Kirkland,/wiki/Jacksonville_State_Gamecocks_football,/wiki/Rich_Rodriguez,/wiki/Rod_Smith_(American_football_coach),/wiki/Zac_Alley,/w/index.php?title=Pat_Kirkland&action=edit&redlink=1
Liberty Flames,C-USA,Jamey Chadwell,2023,1,0,1.000,40,22,.645,Newland Isaac / Willy Korn,Jack Curtis / Skylor Magee,Kyle Krantz,/wiki/Liberty_Flames_football,/wiki/Jamey_Chadwell,/w/index.php?title=Newland_Isaac&action=edit&redlink=1|/wiki/Willy_Korn,/w/index.php?title=Jack_Curtis_(American_football)&action=edit&redlink=1|/w/index.php?title=Skylor_Magee&action=edit&redlink=1,/w/index.php?title=Kyle_Krantz&action=edit&redlink=1
Louisiana Tech Bulldogs,C-USA,Sonny Cumbie,2022,4,10,.286,6,13,.316,Jake Brown / Scott Parr,Scott Power,Dan Sharp,/wiki/Louisiana_Tech_Bulldogs_football,/wiki/Sonny_Cumbie,/w/index.php?title=Jake_Brown_(American_football)&action=edit&redlink=1|/w/index.php?title=Scott_Parr&action=edit&redlink=1,/w/index.php?title=Scott_Power&action=edit&redlink=1,/wiki/Dan_Sharp
Middle Tennessee Blue Raiders,C-USA,Rick Stockstill,2006,109,104,.512,109,104,.512,Mitch Stewart,Scott Shafer,Dustin Royston,/wiki/Middle_Tennessee_Blue_Raiders_football,/wiki/Rick_Stockstill,/wiki/Mitch_Stewart_(American_football),/wiki/Scott_Shafer,/w/index.php?title=Dustin_Royston&action=edit&redlink=1
New Mexico State Aggies,C-USA,Jerry Kill,2022,8,7,.533,60,54,.526,Tim Beck,Nate Dreiling / Melvin Rice,Tyler Wright,/wiki/New_Mexico_State_Aggies_football,/wiki/Jerry_Kill,"/wiki/Tim_Beck_(American_football,_born_1964)",/wiki/Nate_Dreiling|/w/index.php?title=Melvin_Rice&action=edit&redlink=1,/w/index.php?title=Tyler_Wright_(American_football)&action=edit&redlink=1
Sam Houston State,C-USA,K. C. Keeler,2014,85,28,.752,0,1,.000,Brad Cornelsen,Clayton Carlin / Joe Morris,Thomas Rocco,/wiki/Sam_Houston_State_Bearkats_football,/wiki/K._C._Keeler,/wiki/Brad_Cornelsen,/w/index.php?title=Clayton_Carlin&action=edit&redlink=1|/w/index.php?title=Joe_Morris_(American_football_coach)&action=edit&redlink=1,/w/index.php?title=Thomas_Rocco&action=edit&redlink=1
UTEP Miners,C-USA,Dana Dimel,2018,18,41,.305,48,80,.375,Scotty Ohara,Bradley Dale Peveto,Aaron Price,/wiki/UTEP_Miners_football,/wiki/Dana_Dimel,/w/index.php?title=Scotty_Ohara&action=edit&redlink=1,/wiki/Bradley_Dale_Peveto,/w/index.php?title=Aaron_Price&action=edit&redlink=1
Western Kentucky Hilltoppers,C-USA,Tyson Helton,2019,33,21,.611,33,21,.611,Drew Hollingshead / Zack Lankford,Tyson Summers,Andy LaRussa,/wiki/Western_Kentucky_Hilltoppers_football,/wiki/Tyson_Helton,/w/index.php?title=Drew_Hollingshead&action=edit&redlink=1|/w/index.php?title=Zack_Lankford&action=edit&redlink=1,/wiki/Tyson_Summers,/w/index.php?title=Andy_LaRussa&action=edit&redlink=1
Army Black Knights,Independent,Jeff Monken,2014,64,50,.561,64,50,.561,Matt Drinkall / Drew Thatcher,Nate Woody,Sean Saturnio,/wiki/Army_Black_Knights_football,/wiki/Jeff_Monken,/wiki/Matt_Drinkall|/w/index.php?title=Drew_Thatcher&action=edit&redlink=1,/wiki/Nate_Woody,/w/index.php?title=Sean_Saturnio&action=edit&redlink=1
